asin,price,overall,unixReviewTime
B000OMG0KI,15.199999999999925,4.0111940298507465,1360195200.0
B000OR2QX8,24.12,4.666666666666667,1364959200.0
B000OR4VOU,7.699999999999995,4.358974358974359,1378930707.6923077
B000OR4W3K,7.150000000000004,4.59375,1376227800.0
B000OR88JE,9.110000000000007,4.457142857142857,1360044617.142857
B000OT8PAE,6.639999999999993,4.488888888888889,1342771200.0
B000OY4WA6,219.0,4.655172413793103,1325602427.586207
B000OY707S,50.95,4.23404255319149,1363228391.4893618
B000OY7UMS,19.990000000000006,4.516129032258065,1333678761.2903225
B000OYC1RW,24.53999999999999,4.257142857142857,1212056228.5714285
B000P40JQG,79.98999999999995,4.636363636363637,1249019345.4545455
B000P4B7C6,9.44,4.527777777777778,1372435200.0
B000P4FBQO,23.779999999999983,4.276595744680851,1352807080.8510637
B000P5LVSK,3.150000000000002,4.657894736842105,1342944757.8947368
B000P5LVT4,5.849999999999997,4.631578947368421,1351373305.2631578
B000P5OUCE,8.949999999999996,4.705882352941177,1370024470.5882354
B000P5OULA,91.0,4.787878787878788,1363136290.909091
B000P5PKT6,83.55999999999996,4.193548387096774,1375039277.419355
B000P5PL6S,99.9899999999999,3.275,1271557440.0
B000P63U74,174.98999999999987,4.530612244897959,1361709844.8979592
B000PAPO9W,39.98999999999984,3.2,1342260288.0
B000PARIZU,99.98999999999987,3.372549019607843,1324498447.0588236
B000PGS5M4,44.949999999999974,4.45,1348378560.0
B000PJJX5O,5.990000000000002,4.451612903225806,1354662812.903226
B000PO1H94,3.790000000000002,4.842105263157895,1360086063.1578948
B000PO30QM,15.32000000000005,4.311627906976744,1365775434.4186046
B000PR3JEM,34.95000000000002,4.75,1369380600.0
B000PTF0E2,61.0,4.1683168316831685,1282735889.1089108
B000Q87DAQ,37.98999999999987,4.6,1293216068.5714285
B000QCQ7T0,15.740000000000006,4.096774193548387,1352848412.903226
B000QDF3G2,99.0,4.340425531914893,1265342706.3829787
B000QGCJU2,24.98999999999986,3.823529411764706,1345493042.0168068
B000QGE856,24.990000000000006,4.919354838709677,1235953393.548387
B000QIVUF0,16.900000000000013,3.876543209876543,1317904000.0
B000QJ02Q2,27.65000000000004,4.380952380952381,1353039428.5714285
B000QPH1CO,199.98999999999987,4.681818181818182,1338679636.3636363
B000QPHCB4,349.99000000000046,4.945205479452055,1342071320.5479453
B000QRHA6E,49.95,4.468085106382978,1340104442.5531914
B000QV1OZI,0.9899999999999981,3.2982456140350878,1342461221.0526316
B000R9K2B6,130.57999999999996,3.7435897435897436,1264286769.2307692
B000RGP4ZS,15.88000000000005,4.656,1358559820.8
B000RKAFIU,99.98999999999987,4.76,1351938816.0
B000RKL8R2,69.98999999999984,4.785714285714286,1352965714.2857144
B000RKVH0K,29.990000000000006,4.711111111111111,1358209920.0
B000RLBYZW,59.989999999999895,4.776119402985074,1348355820.8955224
B000RLK84U,17.95000000000002,4.540983606557377,1362696550.819672
B000RMQM4E,39.98999999999994,4.712328767123288,1360853260.2739725
B000RN53LQ,119.98999999999985,3.9038461538461537,1307193784.6153846
B000RNB720,28.35000000000009,4.517699115044247,1359549111.5044248
B000RO7H3W,42.77999999999998,3.1666666666666665,1251950400.0
B000RTPBWQ,79.98999999999994,4.666666666666667,1340508000.0
B000RVWY42,39.99,3.53125,1324609200.0
B000RW0GT6,415.95000000000016,4.873563218390805,1338032110.3448277
B000RW0QFU,44.98999999999998,4.06,1349780544.0
B000RW20Q8,25.48000000000001,4.394736842105263,1335100547.368421
B000RW2DUQ,24.990000000000006,4.292307692307692,1363361427.6923077
B000RWJQRE,33.99,4.733333333333333,1351843200.0
B000RXN6SS,18.990000000000006,4.5875,1361737440.0
B000RXN6XI,119.94999999999992,4.228571428571429,1356650331.4285715
B000RXPN02,2.3299999999999987,4.588235294117647,1376008941.1764705
B000RXPQSQ,54.95000000000003,4.258064516129032,1336170425.8064516
B000RY68PA,39.98999999999988,4.932773109243698,1353213499.159664
B000RYE5Y6,13.990000000000007,4.579545454545454,1358026363.6363637
B000RYP83I,33.99,4.885714285714286,1343453348.5714285
B000RYPN38,35.98999999999998,4.84375,1353183300.0
B000S5Q2EK,79.94999999999989,3.6933333333333334,1330865280.0
B000S7268E,39.99,4.589743589743589,1343641846.1538463
B000S91BI8,51.98999999999999,4.690476190476191,1346938971.4285715
B000SAC5PA,32.630000000000074,4.336734693877551,1332539265.3061225
B000SJJCX4,24.989999999999966,3.5918367346938775,1342030922.4489796
B000SKHSRU,22.75,4.194174757281553,1339992699.0291262
B000SKO0OY,22.76000000000005,4.652118100128369,1205459121.9512196
B000SL0NCQ,9.649999999999988,3.0579710144927534,1348146782.6086957
B000SL4656,10.949999999999994,3.4444444444444446,1366905600.0
B000SMLJI2,49.99,4.888888888888889,1365444000.0
B000SSMJG2,58.19000000000005,4.3023255813953485,1346168260.4651163
B000SZVYLQ,109.98999999999991,4.0,1305661090.909091
B000SZVZ74,120.0,4.560975609756097,1334110829.2682927
B000T4PJC6,99.9899999999999,4.463414634146342,1365583609.7560976
B000T5PPQA,18.20000000000002,4.358208955223881,1357105432.835821
B000T9PE9E,24.990000000000006,3.7096774193548385,1372820748.387097
B000TGHVGQ,89.98999999999994,4.515151515151516,1326111709.090909
B000TGSM6E,12.080000000000009,4.276595744680851,1341698246.8085105
B000TO8ND8,322.0,4.9743589743589745,1354756430.7692308
B000TTVHRM,119.9899999999999,3.0294117647058822,1302706164.7058823
B000U0DU34,127.19999999999989,4.583333333333333,1340800200.0
B000U1UOP0,12.670000000000003,4.410256410256411,1375171200.0
B000UB1N3M,19.95000000000001,3.6216216216216215,1370005102.7027028
B000UESR4C,15.40000000000006,4.415966386554622,1350896672.2689075
B000UF3SEA,34.95000000000002,3.606060606060606,1339383272.7272727
B000UJCTVE,15.940000000000037,4.839622641509434,1366750188.6792452
B000UJE6UG,56.98999999999993,4.288461538461538,1366163446.1538463
B000UJEGT2,169.98999999999987,4.181818181818182,1330080872.7272727
B000UJFR4A,3.7100000000000017,4.416666666666667,1365308640.0
B000UJHIS8,36.60999999999996,4.351851851851852,1365468800.0
B000UKUDSE,99.9900000000002,3.971014492753623,1233946434.7826087
B000ULAP4U,119.0,4.703945500993472,1362865040.9310248
B000ULQTE0,24.510000000000172,3.4149659863945576,1357558530.6122448
B000UNYK76,69.48,4.354838709677419,1247713548.387097
B000V0GTAO,36.99,3.909090909090909,1342791490.909091
B000V6E01I,52.989999999999895,4.670731707317073,1364368741.4634147
B000V8GA46,23.990000000000006,4.266666666666667,1335309696.0
B000VBC5CY,129.98999999999987,4.351351351351352,1331269881.0810812
B000VBH2IG,159.99000000000154,4.363914373088685,1259569717.4311926
B000VJ2VCK,36.95000000000002,4.404494382022472,1298927568.539326
B000VJJQUU,5.259999999999993,4.121212121212121,1369976727.2727273
B000VJZOLK,399.99,4.673913043478261,1325468034.7826087
B000VK5A8Q,58.99,3.78125,1336524300.0
B000VO1EA0,7.639999999999993,3.769230769230769,1341745476.9230769
B000VO6DBU,189.98999999999984,4.325,1329775920.0
B000VOBU9U,7.990000000000006,4.1525423728813555,1307122169.4915254
B000VQZN4G,24.950000000000024,2.7818181818181817,1369344174.5454545
B000VRG6L4,52.94999999999995,3.3666666666666667,1298629440.0
B000VSKPZG,24.449999999999978,3.618181818181818,1272121396.3636363
B000VSM4MS,38.95000000000009,3.802120141342756,1365101071.3780918
B000VTPQWW,56.05000000000001,4.5777777777777775,1356017280.0
B000VTPR08,74.98999999999984,4.7368421052631575,1354266947.368421
B000VVW9JI,279.98999999999984,4.2,1276329600.0
B000VXKUL0,17.480000000000008,4.527777777777778,1358464800.0
B000VZYS66,24.990000000000006,4.486486486486487,1348862789.1891892
B000W00X1Y,49.99,4.685714285714286,1349676617.142857
B000W72MDE,159.98999999999987,4.4411764705882355,1312543058.8235295
B000W75PTC,149.98999999999984,4.513513513513513,1342352432.4324324
B000WA3DLG,144.36999999999992,4.4186046511627906,1319287813.9534883
B000WDVBRQ,49.0,4.275,1354678560.0
B000WEH44Y,4.569999999999994,4.127906976744186,1329771348.8372092
B000WF1AMU,42.38000000000006,4.283018867924528,1362053615.0943396
B000WGJ71U,13.859999999999959,4.574468085106383,1323823863.8297873
B000WITAWO,47.410000000000025,4.794871794871795,1365753600.0
B000WKW59C,479.0,4.5212765957446805,1364340561.7021277
B000WKW8EY,38.0,3.7564102564102564,1360811076.9230769
B000WMA72C,44.98000000000001,4.576923076923077,1272334153.8461537
B000WN4J9S,10.779999999999987,4.568627450980392,1364320376.4705882
B000WS1QC6,2.85000000000001,4.623655913978495,1345898787.096774
B000WY3HPO,48.98999999999995,4.471698113207547,1327822913.2075472
B000WYCS7M,3.920000000000001,4.705882352941177,1364693082.3529413
B000X31R2E,1.24,4.864864864864865,1359571718.9189188
B000X6YA5C,399.0,3.774193548387097,1314252696.7741935
B000X7QKOK,72.03,4.1875,1331537400.0
B000XI6O2W,13.98999999999992,4.2552301255230125,1375434497.0711298
B000XLZGNM,12.220000000000013,3.8421052631578947,1346273431.5789473
B000XNNVO6,28.80999999999997,4.638888888888889,1359304800.0
B000XPNWU2,54.010000000000005,4.615384615384615,1352944246.1538463
B000XPO0IU,23.72000000000002,4.7272727272727275,1338263738.1818182
B000XPPR2S,37.49,4.745454545454545,1372187520.0
B000XPPURU,33.95000000000003,4.4,1353523680.0
B000XPQ1YG,22.149999999999988,3.903225806451613,1359211354.8387096
B000XPRQIG,37.95000000000003,4.634146341463414,1345604136.5853658
B000XPRSTI,74.76000000000009,4.645833333333333,1360371600.0
B000XUUXB8,16.990000000000006,4.333333333333333,1363444114.2857144
B000XZX4R8,14.069999999999991,3.954954954954955,1355032994.5945945
B000Y023YC,11.050000000000008,3.977272727272727,1355657236.3636363
B000Y040ZC,12.370000000000003,4.0285714285714285,1365245897.142857
B000Y08846,59.0,4.611111111111111,1351790400.0
B000Y30NAA,24.990000000000006,3.787878787878788,1348643781.8181818
B000Y35C8S,39.98999999999996,3.857142857142857,1340698971.4285715
B000Y5036M,1.5,3.909090909090909,1309250618.1818182
B000Y60NFC,149.9499999999999,4.617647058823529,1329985694.1176472
B000Y7Q2C4,14.350000000000012,4.585365853658536,1314302048.7804878
B000YFG0A0,12.950000000000024,3.9238095238095236,1345070262.857143
B000YID5OG,29.9899999999999,4.561538461538461,1352033058.4615386
B000Z20J2M,399.0,3.9565217391304346,1350559721.7391305
B000Z33HM0,19.950000000000003,4.483870967741935,1348637109.6774194
B000Z38F4A,16.95,4.524475524475524,1358818841.958042
B000Z7567A,8.579999999999997,4.444444444444445,1351512000.0
B000Z7C9T8,64.98999999999988,4.410958904109589,1356896613.69863
B000ZJTPLG,30.0,4.193548387096774,1355281548.387097
B000ZKSYPS,303.06000000000006,4.294117647058823,1334831717.6470587
B000ZMVAXO,39.98999999999994,4.581081081081081,1342937383.7837837
B001032IDS,73.94999999999999,4.444444444444445,1371854400.0
B00105V5MQ,104.0,4.545454545454546,1353126109.090909
B0010CAEFS,12.58000000000002,4.2926829268292686,1373972839.0243902
B0010COM92,160.98999999999984,4.037037037037037,1375073600.0
B0010CYHW4,8.949999999999996,4.457142857142857,1364211565.7142856
B0010D2XR4,51.82999999999997,4.113636363636363,1363609963.6363637
B0010EBEL4,95.77,3.9375,1310588100.0
B0010K8IM6,117.0,3.4571428571428573,1370660708.5714285
B0010KCP98,115.89999999999984,3.45679012345679,1339547733.3333333
B0010KGD4Q,89.9899999999999,4.113636363636363,1348362327.2727273
B0010SHU18,4.600000000000006,4.313953488372093,1365659497.6744187
B0010W6PL0,5.990000000000002,1.4193548387096775,1305576464.516129
B00113P17M,42.09999999999999,3.909090909090909,1359661090.909091
B001140OZ0,59.98999999999985,4.517241379310345,1335262096.5517242
B00114LCKG,159.98999999999987,3.5483870967741935,1318123974.1935484
B00114YSM0,9.740000000000004,4.03125,1352381400.0
B00118Q8CE,206.49000000000063,3.8095238095238093,1363698220.4081633
B00119MJM6,179.95,4.372549019607843,1344927811.764706
B0011BHPDW,34.94999999999998,4.381578947368421,1335226736.8421052
B0011Z87I0,149.98999999999984,4.102564102564102,1349398523.0769231
B00125OD9Q,99.0,4.0,1338272522.4489796
B0012754UG,12.950000000000026,4.401709401709402,1251368123.0769231
B0012AUHXW,47.72000000000006,3.960674157303371,1327254957.3033707
B0012HPGUO,7.949999999999993,3.877551020408163,1345937436.7346938
B0012I8F60,3.45,3.590909090909091,1362376800.0
B0012Q7B5S,2.7699999999999987,3.8444444444444446,1365214080.0
B0012T6FSO,59.989999999999846,4.416058394160584,1333100286.1313868
B00132EJJW,99.98999999999987,4.618181818181818,1350744610.909091
B00133MFBU,6.0,4.218181818181818,1363638632.7272727
B0013C7ICC,170.67000000000004,3.888888888888889,1347982080.0
B0013MS0RE,10.950000000000028,4.692857142857143,1354278034.2857144
B0013PU75Y,17.380000000000038,4.542553191489362,1362971029.787234
B0013V1BYY,18.990000000000006,4.4,1369304228.5714285
B00145CU8A,49.99,4.5625,1361669400.0
B00149P9YI,149.0,4.224137931034483,1290370593.1034484
B0014ID03Q,360.0699999999999,4.0,1304314729.4117646
B0014IEBM0,149.9899999999998,3.9895833333333335,1303533000.0
B0014ZG676,5.3899999999999935,4.733333333333333,1374130560.0
B00154KSA2,99.0,3.4125,1344101040.0
B00154OJOI,6.990000000000008,4.377142857142857,1356923355.4285715
B0015B0EB8,127.55000000000011,4.446808510638298,1323429242.5531914
B0015CM64U,199.0,4.2272727272727275,1335170618.1818182
B0015I2S74,42.989999999999924,4.866666666666666,1326986496.0
B0015MCGG8,18.799999999999986,4.711111111111111,1341889920.0
B0015MJE22,119.98999999999982,4.194805194805195,1301146971.4285715
B0015NT6KQ,349.98999999999984,4.282051282051282,1343491200.0
B0015RIN6U,69.63999999999993,4.766467065868263,1349724244.3113773
B0015VEZ22,14.75,4.3,1339873920.0
B00160PRBU,69.0,4.228571428571429,1336533942.857143
B00166GG82,59.989999999999945,4.4375,1352649600.0
B001677QO4,13.070000000000004,4.586956521739131,1373551513.0434783
B00167UQLO,119.5,4.681818181818182,1339282472.7272727
B0016MJ1T2,49.99,3.6923076923076925,1352904369.2307692
B0016ML1C2,24.990000000000006,3.8676470588235294,1356131858.8235295
B0016MLUKU,199.0,4.677777777777778,1260065280.0
B0016MNBAM,106.0,4.366666666666666,1363622400.0
B0016MOC28,112.0,4.008928571428571,1335015771.4285715
B0016ZZKJO,149.0,4.765217391304348,1353185530.4347825
B00172UV6S,69.98999999999987,4.417721518987341,1330678116.455696
B00172UVG8,49.98999999999985,4.312,1350250214.4
B00172YM40,104.9899999999999,4.642857142857143,1352232000.0
B001731R6A,74.94999999999992,4.283333333333333,1344036960.0
B00178GVHU,299.9500000000001,4.5,1324309642.1052632
B00178JDCK,49.98999999999998,3.739130434782609,1350003756.5217392
B00178LDW8,49.99,4.166666666666667,1349839200.0
B00178SHJK,39.99,3.857142857142857,1392440914.2857144
B00178SLB4,39.710000000000015,3.4411764705882355,1392511341.1764705
B00178SNZS,39.710000000000015,3.1176470588235294,1388046494.1176472
B0017I0KE0,17.5,4.147058823529412,1365902682.3529413
B0017I2CPA,17.5,4.239130434782608,1364032486.9565217
B0017O2IIU,59.98999999999983,3.2625698324022347,1341678569.8324022
B0017O4YYQ,59.989999999999895,3.588235294117647,1390468235.2941177
B0017VQXKC,19.990000000000006,4.042553191489362,1337576782.9787233
B0017Y2TAC,189.98999999999987,4.391304347826087,1341237913.0434783
B00181T20O,101.25,4.115384615384615,1358910276.9230769
B00181YT9S,129.9899999999999,3.787878787878788,1325137745.4545455
B00186L9X2,169.0,4.621621621621622,1328385989.1891892
B00189Y82S,18.950000000000003,3.861111111111111,1348428000.0
B0018A5R5O,18.95000000000001,4.214285714285714,1376821028.5714285
B0018CEOA6,239.99000000000004,4.3544303797468356,1319792810.1265824
B0018GR9VI,65.0,4.786163522012578,1359693101.8867924
B0018SJLFS,11.200000000000001,4.481481481481482,1353520000.0
B0018TAF0M,79.94999999999989,4.0,1346576663.4146342
B0018TAITA,15.98999999999995,4.540697674418604,1340746158.139535
B0018TBECU,150.3599999999999,4.0,1324526138.1818182
B0018TC3I4,27.950000000000024,4.588235294117647,1362334870.5882354
B0018TD4UK,45.0,3.4838709677419355,1317992980.6451614
B0018TDDDS,39.98999999999995,3.242424242424242,1339015418.1818182
B0018TF0O8,79.94999999999987,4.402298850574713,1327521103.4482758
B0018TF0Q6,99.85000000000004,4.245283018867925,1319197584.9056604
B0018TFBOC,25.990000000000006,4.351351351351352,1321462313.5135136
B0018TFBXI,16.0,4.173076923076923,1350089723.0769231
B0018TG8HQ,19.99,4.5514018691588785,1361891708.411215
B0018TIAA4,89.94999999999993,4.145833333333333,1358114400.0
B0018TIADQ,9.98999999999984,4.368883312421581,1357301938.268507
B0018TJFPS,89.98999999999992,4.135135135135135,1331062054.054054
B0018TJH4M,37.0,3.9375,1342199700.0
B00191WVF6,7.71000000000002,4.267379679144385,1371752008.5561497
B00193WLZO,199.98999999999984,3.6724137931034484,1290042868.9655173
B0019421EY,199.98999999999984,4.397058823529412,1265823529.4117646
B001943W4C,69.0,4.377777777777778,1352282880.0
B00194RSLK,169.0,3.574468085106383,1346648782.9787233
B0019D151K,44.98000000000001,4.8765432098765435,1285187200.0
B0019H6750,19.399999999999988,3.806451612903226,1331507612.903226
B0019R8U7I,89.9899999999999,4.288888888888889,1361846400.0
B001A6IGDG,220.0,4.593220338983051,1359279945.7627118
B001AEFJBK,7.9900000000000055,4.020833333333333,1357009200.0
B001AH83UG,21.989999999999842,4.432276657060519,1355893625.3602304
B001AI8BJ8,19.990000000000006,4.7105263157894735,1303039326.3157895
B001AIQGTK,59.989999999999974,4.0,1344527297.5609756
B001ANZTCK,299.0,4.551020408163265,1355243951.0204082
B001AQ0GPM,195.0,3.6122448979591835,1332019983.6734693
B001AS6OYC,129.0,4.478696741854637,1335081600.0
B001AW3UHC,66.5,3.747826086956522,1367459561.7391305
B001AYONXU,18.01000000000008,4.205405405405405,1351368856.2162163
B001B16ATC,43.510000000000126,4.216666666666667,1349238240.0
B001B18FYA,4.0,4.4411764705882355,1345865505.8823528
B001B4EKNC,109.98999999999991,4.03125,1324142100.0
B001B850DM,284.9900000000003,4.632911392405063,1352469508.8607595
B001B9JZ78,14.430000000000009,4.4324324324324325,1346627286.4864864
B001B9SH4U,249.0,3.8292682926829267,1281725034.1463416
B001BAJO3C,46.07,3.7419354838709675,1347438658.064516
B001BAMO5W,4.6399999999999935,4.267857142857143,1368949371.4285715
B001BAMOE8,18.990000000000006,3.96875,1327754700.0
B001BC72K2,8.919999999999991,4.575,1364089680.0
B001BM7TY6,67.97999999999965,4.062111801242236,1321647383.8509316
B001BSKGT0,23.95000000000002,4.653061224489796,1366155036.7346938
B001BY4RQM,13.949999999999992,4.787878787878788,1367526109.090909
B001BYW3KY,132.35999999999996,3.859154929577465,1368344788.7323945
B001C1A6CI,80.30000000000005,4.659090909090909,1325817818.1818182
B001C57Q1I,349.0,4.0588235294117645,1351242635.2941177
B001C9R5P6,69.0,4.5,1347059700.0
B001CQ8VJS,179.0,4.25,1337251680.0
B001D2TPZU,12.970000000000018,4.515625,1371330000.0
B001D7UYBO,99.0,4.475177304964539,1364303182.9787233
B001D9Z07K,69.0,4.0,1309310682.3529413
B001DC7K5W,494.0,4.190476190476191,1323067885.7142856
B001DPC4I2,29.989999999999995,4.875,1321850400.0
B001DW6RJC,13.159999999999995,3.935483870967742,1350423638.7096775
B001E3BSKS,19.690000000000026,4.214285714285714,1352240228.5714285
B001E3SFKO,18.950000000000017,4.568965517241379,1331896220.689655
B001E43SK0,69.98999999999995,3.9722222222222223,1324742400.0
B001E7EN3S,109.98999999999988,4.512987012987013,1351946244.1558442
B001E95KEC,169.0,4.7894736842105265,1334714021.0526316
B001E95KG0,139.0,4.548387096774194,1346836645.1612904
B001ECQOO4,14.0,4.790697674418604,1361326437.2093024
B001ECQQ8I,6.930000000000004,4.67741935483871,1368868645.1612904
B001EEO8IQ,19.61000000000001,4.525,1375129440.0
B001EHWD0I,99.98999999999991,3.888888888888889,1327975200.0
B001EKECAY,149.0,3.914285714285714,1343606400.0
B001EKECC2,199.0,3.716417910447761,1337042579.1044776
B001EL6I8W,91.99000000000049,4.26643598615917,1327822405.5363321
B001EL9DL6,119.94999999999993,4.67741935483871,1370089393.548387
B001ELP5WM,21.0,4.463917525773196,1340764107.2164948
B001ENZ3F4,17.100000000000012,4.441860465116279,1308027683.7209303
B001EOXCOW,104.0,4.247058823529412,1342481167.0588236
B001EW5YQS,44.98999999999984,3.6373056994818653,1345029537.8238342
B001EWN72Q,38.61999999999994,4.17910447761194,1324453970.1492538
B001EZIEVW,18.989999999999952,4.271428571428571,1362547131.4285715
B001F4QHL6,69.0,3.8,1350135098.1818182
B001F9J858,11.879999999999997,4.219512195121951,1327397970.7317073
B001FA9WW6,199.0,4.183098591549296,1350781250.7042253
B001FB5Z1M,12.990000000000006,3.411764705882353,1344742305.8823528
B001FB5Z3U,53.98999999999999,4.2,1330244640.0
B001FB5Z44,74.98999999999985,4.639175257731959,1343047917.5257733
B001FB5Z4O,69.98999999999985,4.406593406593407,1357360140.6593406
B001FB5Z8K,17.950000000000024,4.714285714285714,1353541165.7142856
B001FIIBZW,19.950000000000014,2.744186046511628,1352925544.1860466
B001FQ74FW,22.269999999999992,4.777777777777778,1366370400.0
B001FSJC14,149.9500000000001,4.27027027027027,1291685837.837838
B001FSJC1O,169.9499999999999,4.333333333333333,1282320000.0
B001FSJC2I,246.32999999999996,3.909090909090909,1305234327.2727273
B001FSJC46,25.490000000000006,4.53125,1241511300.0
B001FSJC5A,199.9900000000007,4.1257861635220126,1308701343.3962264
B001FSJC5U,289.9900000000001,4.449275362318841,1357253843.4782608
B001FSZR4U,9.990000000000006,3.8076923076923075,1330427076.9230769
B001G3TJXO,119.9499999999999,4.717391304347826,1357704626.0869565
B001G7F7L8,47.99,4.615384615384615,1365831138.4615386
B001GCWILU,49.94999999999999,4.38,1326167424.0
B001GDJQTG,14.879999999999999,3.926829268292683,1359135219.512195
B001GGYF4E,41.97000000000002,4.15625,1353688200.0
B001GH4H3W,48.0,4.10126582278481,1362120060.7594936
B001GMVBEK,39.950000000000024,4.424242424242424,1309779490.909091
B001GPEHEI,179.68000000000018,3.4074074074074074,1298695200.0
B001GVJ9XG,31.990000000000002,4.6571428571428575,1354396525.7142856
B001GWCC4I,9.95000000000002,4.074766355140187,1353227484.1121495
B001H2X192,69.0,3.1515151515151514,1274025600.0
B001H42HD6,129.98999999999964,4.371084337349398,1365068160.0
B001I1PWTY,25.640000000000015,4.66,1364969664.0
B001I4UO3U,2.9899999999999984,4.365853658536586,1339653073.1707318
B001I9T67U,82.4799999999999,4.515625,1362715650.0
B001I9V8NK,45.51999999999999,4.465909090909091,1365340909.090909
B001IKBM62,224.98999999999987,4.510204081632653,1339603787.7551022
B001IM5KFY,19.990000000000006,4.837209302325581,1378905823.2558138
B001IPUIT4,10.52999999999999,4.641025641025641,1355937230.7692308
B001J1O2JY,9.990000000000006,4.435897435897436,1353803815.3846154
B001J1SX94,7.849999999999996,4.71875,1352748600.0
B001J5RYXQ,129.98999999999995,4.3768115942028984,1356009182.6086957
B001J8EZ4Y,51.53999999999997,3.4423076923076925,1316591446.1538463
B001J8INY2,49.989999999999924,3.2222222222222223,1286262857.142857
B001J8LJWK,89.0,4.375,1304545500.0
B001JI2KHS,6.990000000000007,4.093023255813954,1362885655.8139534
B001JJFR8Q,99.98999999999985,3.8676470588235294,1309409788.235294
B001JL4WUS,58.95000000000002,4.277777777777778,1349769600.0
B001JNARF0,10.800000000000006,4.32258064516129,1369936103.2258065
B001JSV42A,15.990000000000007,4.1521739130434785,1356500660.8695652
B001JSWME4,5.120000000000002,3.878787878787879,1371872290.909091
B001JSYILY,21.990000000000006,4.294117647058823,1351527247.0588236
B001JT5OL6,12.889999999999992,4.790697674418604,1374461246.511628
B001KD2CPC,119.9899999999999,4.4411764705882355,1339288941.1764705
B001KWDUJ0,229.95000000000005,4.521739130434782,1322870400.0
B001L2YIHW,34.89000000000004,4.6,1368696960.0
B001L5U0Y4,9.980000000000011,4.27027027027027,1349893751.3513513
B001L8IJ0I,299.98999999999984,4.2,1338614948.5714285
B001L8NGJ2,13.539999999999988,4.424242424242424,1369996363.6363637
B001L8NGJW,299.0,4.484848484848484,1362617018.1818182
B001L8NI1I,199.99000000000018,4.339805825242719,1347595060.1941748
B001L8PIFW,59.98999999999985,4.228070175438597,1361613221.0526316
B001LJUVO4,4.380000000000052,3.3526881720430106,1348403922.580645
B001LMZNAI,109.98999999999987,3.2857142857142856,1332067371.4285715
B001LNN30E,349.99000000000063,4.50561797752809,1344239352.8089888
B001LNN30O,449.0,4.488888888888889,1345641600.0
B001LNN31S,649.0,4.472222222222222,1311782400.0
B001LTZZSG,82.9899999999999,4.782608695652174,1361739130.4347825
B001LU1SFO,53.98999999999982,4.474308300395257,1371257132.0158103
B001LU39F6,49.98999999999996,4.647058823529412,1354831623.5294118
B001M59AS0,12.990000000000007,4.5,1329316241.860465
B001MLYWV4,89.0,4.490566037735849,1353602716.981132
B001MMYVZU,10.0,4.47457627118644,1351052908.4745762
B001MSS6CS,8.450000000000143,4.295774647887324,1356489126.7605634
B001MTKAD0,299.0,3.5526315789473686,1345843705.2631578
B001MVVWQW,37.23000000000001,4.67741935483871,1381271225.8064516
B001MX7O3K,10.839999999999995,4.25,1354147200.0
B001MXAPC2,29.990000000000002,3.675,1353106080.0
B001MZQEZ2,496.0699999999998,4.333333333333333,1351419054.5454545
B001N0W2B6,0.09999999999999981,3.0319148936170213,1342459302.1276596
B001NBS5NE,30.669999999999987,4.258064516129032,1358327845.1612904
B001ND6S4A,7.180000000000006,4.589285714285714,1372690800.0
B001NIA8XC,79.98999999999994,4.411764705882353,1363882447.0588236
B001NX6H96,66.95000000000002,4.806451612903226,1299645522.580645
B001OIDXVU,99.98999999999985,4.507042253521127,1343972687.3239436
B001OLW0J8,32.89000000000002,4.309523809523809,1369491428.5714285
B001P3QJJM,54.989999999999945,4.24,1338235776.0
B001P3ZH2C,119.98999999999984,4.126984126984127,1346892342.857143
B001PB3R6M,239.38000000000008,4.294117647058823,1319777788.235294
B001PB5ZG2,44.789999999999985,3.4242424242424243,1335757090.909091
B001PFPN4W,179.9499999999999,4.424242424242424,1317298909.090909
B001PGXHW6,4.0,4.586956521739131,1330251965.2173913
B001PGXHX0,4.2899999999999725,4.607717041800643,1368597391.6398714
B001PGXIHK,3.9900000000000007,4.725,1353162240.0
B001PGXIPC,17.240000000000006,4.520833333333333,1365226200.0
B001PGXIVG,14.240000000000007,4.384615384615385,1313599015.3846154
B001PGXKC8,10.019999999999985,4.393258426966292,1366432988.764045
B001PKUUF4,279.9500000000001,4.048780487804878,1309573229.2682927
B001PPXFAG,99.0,4.518518518518518,1348764800.0
B001Q4PDHO,28.990000000000002,3.3513513513513513,1334982745.945946
B001Q9F34W,399.0,4.723404255319149,1323296885.106383
B001QJGYIG,5.569999999999996,4.5,1365506400.0
B001QOGLBG,36.75,2.642857142857143,1316138914.2857144
B001QWBM62,229.99000000000115,4.420537897310513,1342613539.364303
B001QXCYZY,59.98999999999995,3.8260869565217392,1355576556.5217392
B001QYMM5A,71.94999999999989,3.3789473684210525,1375890896.8421052
B001R2HO5Y,299.9900000000003,4.36,1361471616.0
B001R2LQWQ,19.440000000000026,4.448979591836735,1338353632.6530612
B001R2R11Q,305.0,4.818181818181818,1339574400.0
B001R2RA4E,69.98999999999998,4.387096774193548,1358868541.935484
B001R747SG,45.95000000000003,3.8636363636363638,1363549090.909091
B001R76D42,39.0,4.311778290993072,1363167719.1685913
B001REJX1U,21.619999999999973,3.873015873015873,1365394285.7142856
